recorded at,gps at,latitude,longitude,altitude,quality
2020-05-10 08:56:36.722000+00:00,2020-05-10T08:56:37.000Z,37.916681167,-85.65654,172.4,3
2020-05-10 09:11:36.828000+00:00,2020-05-10T09:11:37.000Z,37.916687333,-85.656522,168.3,3
2020-05-10 09:26:37.274000+00:00,2020-05-10T09:26:37.000Z,37.9167055,-85.656527833,173.9,3
2020-05-10 09:41:37.637000+00:00,2020-05-10T09:41:37.000Z,37.916708666999995,-85.65656666699999,162.7,3
2020-05-10 09:56:37.758000+00:00,2020-05-10T09:56:38.000Z,37.916729333,-85.65647249999999,175.2,3
2020-05-10 10:11:37.943000+00:00,2020-05-10T10:11:38.000Z,37.916713666999996,-85.656502,171.9,3
2020-05-10 10:26:38.562000+00:00,2020-05-10T10:26:38.000Z,37.916677500000006,-85.656553667,167.6,3
2020-05-10 10:41:38.630000+00:00,2020-05-10T10:41:39.000Z,37.916681167,-85.656465333,169.7,3
2020-05-10 10:56:38.812000+00:00,2020-05-10T10:56:39.000Z,37.916716833,-85.656417,190.2,3
2020-05-10 11:11:39.154000+00:00,2020-05-10T11:11:39.000Z,37.916750333,-85.656583833,173.4,3
2020-05-10 11:26:39.628000+00:00,2020-05-10T11:26:39.000Z,37.916751333,-85.656473833,187.0,3
2020-05-10 11:41:39.716000+00:00,2020-05-10T11:41:40.000Z,37.916762,-85.65647166699999,187.6,3
2020-05-10 11:56:39.915000+00:00,2020-05-10T11:56:40.000Z,37.916705666999995,-85.656466833,167.4,3
2020-05-10 12:11:40.392000+00:00,2020-05-10T12:11:40.000Z,37.916687833000005,-85.656408833,175.5,3
2020-05-10 12:26:40.716000+00:00,2020-05-10T12:26:41.000Z,37.916714333,-85.656506333,172.4,3
2020-05-10 12:41:40.795000+00:00,2020-05-10T12:41:41.000Z,37.916729499999995,-85.656430833,177.4,3
2020-05-10 12:56:41.203000+00:00,2020-05-10T12:56:41.000Z,37.916733167,-85.656490833,172.5,3
2020-05-10 13:11:41.577000+00:00,2020-05-10T13:11:41.000Z,37.9167265,-85.656403167,178.8,3
2020-05-10 13:26:41.702000+00:00,2020-05-10T13:26:42.000Z,37.916761333000004,-85.65637233300001,188.0,3
2020-05-10 13:41:41.847000+00:00,2020-05-10T13:41:42.000Z,37.916667,-85.65642,180.9,3
2020-05-10 13:56:42.285000+00:00,2020-05-10T13:56:42.000Z,37.916702167,-85.656452333,174.9,3
2020-05-10 14:11:42.603000+00:00,2020-05-10T14:11:43.000Z,37.9167615,-85.656559167,171.9,3
2020-05-10 14:26:42.773000+00:00,2020-05-10T14:26:43.000Z,37.916713666999996,-85.656518167,179.8,3
2020-05-10 14:41:43.066000+00:00,2020-05-10T14:41:43.000Z,37.916775333000004,-85.656523667,182.6,3
2020-05-10 14:56:43.566000+00:00,2020-05-10T14:56:43.000Z,37.916714667,-85.656438167,185.6,3
2020-05-10 15:11:43.622000+00:00,2020-05-10T15:11:44.000Z,37.916723333,-85.656533833,178.5,3
2020-05-10 15:26:43.850000+00:00,2020-05-10T15:26:44.000Z,37.916754,-85.656502833,188.8,3
2020-05-10 15:41:44.209000+00:00,2020-05-10T15:41:44.000Z,37.916739,-85.656499333,184.9,3
2020-05-10 15:56:44.610000+00:00,2020-05-10T15:56:44.000Z,37.916662167,-85.65637149999999,171.2,3
2020-05-10 16:11:44.688000+00:00,2020-05-10T16:11:45.000Z,37.916709000000004,-85.656509667,176.3,3
2020-05-10 16:26:45.021000+00:00,2020-05-10T16:26:45.000Z,37.916749667,-85.656498167,173.2,3
2020-05-10 16:41:45.512000+00:00,2020-05-10T16:41:45.000Z,37.916614667,-85.656602,135.0,3
2020-05-10 16:56:45.657000+00:00,2020-05-10T16:56:46.000Z,37.916634667,-85.65650450000001,121.6,3
2020-05-10 17:11:45.819000+00:00,2020-05-10T17:11:46.000Z,37.916684499999995,-85.656384833,175.7,3
2020-05-10 17:26:46.337000+00:00,2020-05-10T17:26:46.000Z,37.916712667,-85.6564305,172.1,3
2020-05-10 17:41:46.530000+00:00,2020-05-10T17:41:47.000Z,37.916742833,-85.65646,178.5,3
2020-05-10 17:56:46.668000+00:00,2020-05-10T17:56:47.000Z,37.916741167,-85.656439667,181.3,3
2020-05-10 18:11:46.942000+00:00,2020-05-10T18:11:47.000Z,37.9167475,-85.656438167,185.1,3
2020-05-10 18:26:47.536000+00:00,2020-05-10T18:26:47.000Z,37.916651667,-85.656312,169.2,3
2020-05-10 18:41:47.569000+00:00,2020-05-10T18:41:48.000Z,37.916666667,-85.656428,180.8,3
2020-05-10 18:56:47.773000+00:00,2020-05-10T18:56:48.000Z,37.916684000000004,-85.656517667,165.4,3
2020-05-10 19:11:48.158000+00:00,2020-05-10T19:11:48.000Z,37.916685666999996,-85.6564285,167.5,3
2020-05-10 19:26:48.578000+00:00,2020-05-10T19:26:49.000Z,37.916698167,-85.6564295,175.1,3
2020-05-10 19:41:48.681000+00:00,2020-05-10T19:41:49.000Z,37.916707167,-85.656384,180.4,3
2020-05-10 19:56:49.013000+00:00,2020-05-10T19:56:49.000Z,37.916790333,-85.65650749999999,173.5,3
2020-05-10 20:11:49.479000+00:00,2020-05-10T20:11:49.000Z,37.9167345,-85.656479167,170.9,3
2020-05-10 20:26:49.605000+00:00,2020-05-10T20:26:50.000Z,37.916665167,-85.656453333,173.7,3
2020-05-10 20:41:49.827000+00:00,2020-05-10T20:41:50.000Z,37.916688666999995,-85.656353667,171.8,3
2020-05-10 20:56:50.442000+00:00,2020-05-10T20:56:50.000Z,37.916686,-85.65637149999999,177.4,3
2020-05-10 21:11:50.518000+00:00,2020-05-10T21:11:51.000Z,37.916755667,-85.656408833,184.9,3
2020-05-10 21:26:50.713000+00:00,2020-05-10T21:26:51.000Z,37.916714667,-85.656416333,177.1,3
2020-05-10 21:41:50.977000+00:00,2020-05-10T21:41:51.000Z,37.916749667,-85.656527833,169.4,3
2020-05-10 21:56:51.493000+00:00,2020-05-10T21:56:51.000Z,37.916796167,-85.656526,165.5,3
2020-05-10 22:11:51.552000+00:00,2020-05-10T22:11:52.000Z,37.916735667,-85.656401833,184.0,3
2020-05-10 22:26:51.824000+00:00,2020-05-10T22:26:52.000Z,37.916807833,-85.656424667,178.9,3
2020-05-10 22:41:52.390000+00:00,2020-05-10T22:41:52.000Z,37.91677,-85.656416167,202.4,3
2020-05-10 22:56:52.494000+00:00,2020-05-10T22:56:53.000Z,37.916738833000004,-85.65642233300001,195.7,3
2020-05-10 23:11:52.591000+00:00,2020-05-10T23:11:53.000Z,37.916709167,-85.656526667,178.3,3
2020-05-10 23:26:52.890000+00:00,2020-05-10T23:26:53.000Z,37.916725333,-85.656494333,189.0,3
2020-05-10 23:41:53.423000+00:00,2020-05-10T23:41:53.000Z,37.916797499999994,-85.65640450000001,203.1,3
2020-05-10 23:56:53.561000+00:00,2020-05-10T23:56:54.000Z,37.9167315,-85.65648399999999,180.4,3
2020-05-11 00:11:53.790000+00:00,2020-05-11T00:11:54.000Z,37.916777667,-85.65649599999999,180.5,3
2020-05-11 00:26:54.456000+00:00,2020-05-11T00:26:54.000Z,37.916707167,-85.65639200000001,174.6,3
2020-05-11 00:41:54.475000+00:00,2020-05-11T00:41:55.000Z,37.9167105,-85.656442833,168.8,3
2020-05-11 00:56:54.636000+00:00,2020-05-11T00:56:55.000Z,37.916705,-85.65642833300001,181.5,3
2020-05-11 01:11:54.987000+00:00,2020-05-11T01:11:55.000Z,37.916737167,-85.656473833,184.2,3
2020-05-11 01:26:55.425000+00:00,2020-05-11T01:26:56.000Z,37.9167445,-85.656494333,179.7,3
2020-05-11 01:41:55.499000+00:00,2020-05-11T01:41:56.000Z,37.916729833000005,-85.656524167,177.0,3
2020-05-11 01:56:55.805000+00:00,2020-05-11T01:56:56.000Z,37.916762166999995,-85.656567833,160.0,3
2020-05-11 02:11:56.325000+00:00,2020-05-11T02:11:56.000Z,37.916751667,-85.6563855,191.3,3
2020-05-11 02:26:56.443000+00:00,2020-05-11T02:26:57.000Z,37.916711166999995,-85.65661933300001,135.2,3
2020-05-11 02:41:56.676000+00:00,2020-05-11T02:41:57.000Z,37.916677,-85.656456,184.1,3
2020-05-11 02:56:57.184000+00:00,2020-05-11T02:56:57.000Z,37.916726167,-85.656367833,187.2,3
2020-05-11 03:11:57.419000+00:00,2020-05-11T03:11:57.000Z,37.916712333,-85.656508,177.0,3
2020-05-11 03:26:57.588000+00:00,2020-05-11T03:26:58.000Z,37.916705333,-85.656461,174.5,3
2020-05-11 03:41:57.782000+00:00,2020-05-11T03:41:58.000Z,37.916668167,-85.656513833,152.7,3
2020-05-11 03:56:58.368000+00:00,2020-05-11T03:56:58.000Z,37.9166375,-85.656378667,168.6,3
2020-05-11 04:11:58.437000+00:00,2020-05-11T04:11:59.000Z,37.9166825,-85.656418833,170.4,3
2020-05-11 04:26:58.599000+00:00,2020-05-11T04:26:59.000Z,37.916767666999995,-85.6564895,181.5,3
2020-05-11 04:41:58.965000+00:00,2020-05-11T04:41:59.000Z,37.916799167,-85.656502167,181.4,3
2020-05-11 04:56:59.425000+00:00,2020-05-11T04:56:59.000Z,37.916732833000005,-85.656450667,176.1,3
2020-05-11 05:11:59.510000+00:00,2020-05-11T05:12:00.000Z,37.916731667,-85.656521833,171.9,3
2020-05-11 05:26:59.755000+00:00,2020-05-11T05:27:00.000Z,37.916748,-85.656491,183.6,3
2020-05-11 05:42:00.280000+00:00,2020-05-11T05:42:00.000Z,37.916732333,-85.656420167,174.5,3
2020-05-11 05:57:00.463000+00:00,2020-05-11T05:57:01.000Z,37.916719167,-85.6564985,180.3,3
2020-05-11 06:12:00.523000+00:00,2020-05-11T06:12:01.000Z,37.9167175,-85.65645400000001,179.6,3
2020-05-11 06:27:00.742000+00:00,2020-05-11T06:27:01.000Z,37.916799167,-85.6565195,164.7,3
2020-05-11 06:42:01.085000+00:00,2020-05-11T06:42:01.000Z,37.916693167,-85.656504833,152.9,3
2020-05-11 06:57:01.484000+00:00,2020-05-11T06:57:01.000Z,37.916740667,-85.656483,176.0,3
2020-05-11 07:12:01.615000+00:00,2020-05-11T07:12:02.000Z,37.916685833,-85.656532,167.8,3
2020-05-11 07:27:01.968000+00:00,2020-05-11T07:27:02.000Z,37.916800667,-85.65645699999999,179.4,3
2020-05-11 07:42:02.396000+00:00,2020-05-11T07:42:02.000Z,37.916783333000005,-85.656423,188.7,3
2020-05-11 07:57:02.514000+00:00,2020-05-11T07:57:03.000Z,37.916672333,-85.656442167,164.5,3
2020-05-11 08:12:02.668000+00:00,2020-05-11T08:12:03.000Z,37.916652166999995,-85.656489167,173.1,3
2020-05-11 08:27:03.123000+00:00,2020-05-11T08:27:03.000Z,37.9167115,-85.656547167,180.7,3
2020-05-11 08:42:03.422000+00:00,2020-05-11T08:42:04.000Z,37.916721667,-85.656477333,186.3,3
2020-05-11 08:57:03.593000+00:00,2020-05-11T08:57:04.000Z,37.916683500000005,-85.656499833,170.1,3
2020-05-11 09:12:03.862000+00:00,2020-05-11T09:12:04.000Z,37.916672,-85.656496333,173.4,3
2020-05-11 09:27:04.415000+00:00,2020-05-11T09:27:04.000Z,37.916760333,-85.656493333,181.1,3
2020-05-11 09:42:04.442000+00:00,2020-05-11T09:42:05.000Z,37.9167795,-85.656566833,172.9,3
2020-05-11 09:57:04.588000+00:00,2020-05-11T09:57:05.000Z,37.916774833000005,-85.656605833,167.4,3
2020-05-11 10:12:04.909000+00:00,2020-05-11T10:12:05.000Z,37.916808333,-85.656365667,189.6,3
2020-05-11 10:27:05.336000+00:00,2020-05-11T10:27:05.000Z,37.916755333000005,-85.6564475,181.4,3
2020-05-11 10:42:05.399000+00:00,2020-05-11T10:42:06.000Z,37.916744833,-85.6563735,189.3,3
2020-05-11 10:57:05.656000+00:00,2020-05-11T10:57:06.000Z,37.916759833,-85.6564245,182.2,3
2020-05-11 11:12:06.246000+00:00,2020-05-11T11:12:06.000Z,37.916756667,-85.656599833,169.1,3
2020-05-11 11:27:06.393000+00:00,2020-05-11T11:27:07.000Z,37.916721,-85.656453833,172.7,3
2020-05-11 11:42:06.458000+00:00,2020-05-11T11:42:07.000Z,37.916715,-85.656534,171.8,3
2020-05-11 11:57:06.713000+00:00,2020-05-11T11:57:07.000Z,37.916701333,-85.656485167,175.9,3
2020-05-11 12:12:07.244000+00:00,2020-05-11T12:12:07.000Z,37.9166865,-85.656405667,182.9,3
2020-05-11 12:27:07.441000+00:00,2020-05-11T12:27:08.000Z,37.9166875,-85.656372667,193.0,3
2020-05-11 12:42:07.556000+00:00,2020-05-11T12:42:08.000Z,37.916671,-85.65647666699999,171.4,3
2020-05-11 12:57:07.939000+00:00,2020-05-11T12:57:08.000Z,37.916722,-85.656533667,178.0,3
2020-05-11 13:12:08.315000+00:00,2020-05-11T13:12:08.000Z,37.9167435,-85.656451,196.3,3
2020-05-11 13:27:08.432000+00:00,2020-05-11T13:27:09.000Z,37.916736,-85.656434167,191.4,3
2020-05-11 13:42:08.540000+00:00,2020-05-11T13:42:09.000Z,37.916762833,-85.65640916699999,181.4,3
2020-05-11 13:57:08.884000+00:00,2020-05-11T13:57:09.000Z,37.9167355,-85.65650649999999,170.5,3
2020-05-11 14:12:09.336000+00:00,2020-05-11T14:12:09.000Z,37.916680833,-85.6564325,175.4,3
2020-05-11 14:27:09.465000+00:00,2020-05-11T14:27:10.000Z,37.916704333,-85.656470333,176.7,3
2020-05-11 14:42:09.674000+00:00,2020-05-11T14:42:10.000Z,37.916677666999995,-85.656455333,180.9,3
2020-05-11 14:57:10.288000+00:00,2020-05-11T14:57:10.000Z,37.916693167,-85.656485667,183.3,3
2020-05-11 15:12:10.374000+00:00,2020-05-11T15:12:11.000Z,37.916664333,-85.656487667,179.4,3
2020-05-11 15:27:10.567000+00:00,2020-05-11T15:27:11.000Z,37.916659333,-85.656488667,173.4,3
2020-05-11 15:42:10.848000+00:00,2020-05-11T15:42:11.000Z,37.916737,-85.656531833,175.1,3
2020-05-11 15:57:11.384000+00:00,2020-05-11T15:57:11.000Z,37.916759000000006,-85.65639449999999,175.5,3
2020-05-11 16:12:11.472000+00:00,2020-05-11T16:12:12.000Z,37.916738333000005,-85.656460667,173.9,3
2020-05-11 16:27:11.780000+00:00,2020-05-11T16:27:12.000Z,37.916725166999996,-85.6564635,172.2,3
2020-05-11 16:42:12.274000+00:00,2020-05-11T16:42:12.000Z,37.9167045,-85.65637183300001,175.9,3
2020-05-11 16:57:12.405000+00:00,2020-05-11T16:57:13.000Z,37.916768667,-85.6565,181.7,3
2020-05-11 17:12:12.585000+00:00,2020-05-11T17:12:13.000Z,37.916764666999995,-85.656486167,189.0,3
2020-05-11 17:27:13.102000+00:00,2020-05-11T17:27:13.000Z,37.916632666999995,-85.656522,169.9,3
2020-05-11 17:42:13.306000+00:00,2020-05-11T17:42:14.000Z,37.916760499999995,-85.656421167,179.2,3
2020-05-11 17:57:13.439000+00:00,2020-05-11T17:57:14.000Z,37.916673167,-85.65646783300001,165.1,3
2020-05-11 18:12:13.658000+00:00,2020-05-11T18:12:14.000Z,37.916730666999996,-85.656526833,164.3,3
2020-05-11 18:27:14.268000+00:00,2020-05-11T18:27:14.000Z,37.9166885,-85.656321667,174.7,3
2020-05-11 18:42:14.303000+00:00,2020-05-11T18:42:15.000Z,37.9166515,-85.656491333,171.9,3
2020-05-11 18:57:14.432000+00:00,2020-05-11T18:57:15.000Z,37.916692499999996,-85.65649916699999,161.0,3
2020-05-11 19:12:14.624000+00:00,2020-05-11T19:12:15.000Z,37.916667167,-85.65650733300001,167.3,3
2020-05-11 19:27:15.196000+00:00,2020-05-11T19:27:15.000Z,37.916689,-85.6565205,173.2,3
2020-05-11 19:42:15.339000+00:00,2020-05-11T19:42:16.000Z,37.916647999999995,-85.65638349999999,165.0,3
2020-05-11 19:57:15.595000+00:00,2020-05-11T19:57:16.000Z,37.916695667,-85.65644,170.9,3
2020-05-11 20:12:16.161000+00:00,2020-05-11T20:12:16.000Z,37.916724833,-85.656455333,179.3,3
2020-05-11 20:27:16.337000+00:00,2020-05-11T20:27:17.000Z,37.916712167,-85.65653,165.2,3
2020-05-11 20:42:16.479000+00:00,2020-05-11T20:42:17.000Z,37.916723499999996,-85.656406167,185.9,3
2020-05-11 20:57:16.961000+00:00,2020-05-11T20:57:17.000Z,37.9167395,-85.65650699999999,175.4,3
2020-05-11 21:12:17.250000+00:00,2020-05-11T21:12:17.000Z,37.9167305,-85.656504167,170.5,3
2020-05-11 21:27:17.410000+00:00,2020-05-11T21:27:18.000Z,37.916785499999996,-85.6564535,176.7,3
2020-05-11 21:42:17.540000+00:00,2020-05-11T21:42:18.000Z,37.9167215,-85.656559667,167.3,3
2020-05-11 21:57:18.001000+00:00,2020-05-11T21:57:18.000Z,37.916705333,-85.656482167,148.3,3
2020-05-11 22:12:18.272000+00:00,2020-05-11T22:12:19.000Z,37.916704167,-85.656449667,159.1,3
2020-05-11 22:27:18.399000+00:00,2020-05-11T22:27:19.000Z,37.916697333,-85.656453167,147.7,3
2020-05-11 22:42:18.699000+00:00,2020-05-11T22:42:19.000Z,37.916691833,-85.65650649999999,185.7,3
2020-05-11 22:57:19.246000+00:00,2020-05-11T22:57:19.000Z,37.916674833,-85.656475833,179.1,3
2020-05-11 23:12:19.306000+00:00,2020-05-11T23:12:20.000Z,37.916692667,-85.656457167,180.9,3
2020-05-11 23:27:19.511000+00:00,2020-05-11T23:27:20.000Z,37.916804166999995,-85.65650500000001,185.0,3
2020-05-11 23:42:19.870000+00:00,2020-05-11T23:42:20.000Z,37.916745166999995,-85.656515,177.5,3
2020-05-11 23:57:20.292000+00:00,2020-05-11T23:57:21.000Z,37.916738667,-85.6566275,174.5,3
2020-05-12 00:12:20.389000+00:00,2020-05-12T00:12:21.000Z,37.9167695,-85.656514333,174.2,3
2020-05-12 00:27:20.777000+00:00,2020-05-12T00:27:21.000Z,37.916790667,-85.656569833,170.1,3
2020-05-12 00:42:21.209000+00:00,2020-05-12T00:42:21.000Z,37.9167135,-85.656515833,174.1,3
2020-05-12 00:57:21.390000+00:00,2020-05-12T00:57:22.000Z,37.916751500000004,-85.65640916699999,175.0,3
2020-05-12 01:12:21.664000+00:00,2020-05-12T01:12:22.000Z,37.916714166999995,-85.656547167,180.4,3
2020-05-12 01:27:22.225000+00:00,2020-05-12T01:27:22.000Z,37.916807667,-85.656529667,173.7,3
2020-05-12 01:42:22.287000+00:00,2020-05-12T01:42:23.000Z,37.916671833,-85.656490833,185.3,3
2020-05-12 01:57:22.511000+00:00,2020-05-12T01:57:23.000Z,37.916742333,-85.656464333,176.6,3
2020-05-12 02:12:23.055000+00:00,2020-05-12T02:12:23.000Z,37.916716666999996,-85.656527333,153.5,3
2020-05-12 02:27:23.235000+00:00,2020-05-12T02:27:24.000Z,37.916711333,-85.6565205,171.8,3
2020-05-12 02:42:23.353000+00:00,2020-05-12T02:42:24.000Z,37.9167735,-85.65638349999999,194.2,3
2020-05-12 02:57:23.676000+00:00,2020-05-12T02:57:24.000Z,37.916734999999996,-85.6566235,158.0,3
2020-05-12 03:12:24.175000+00:00,2020-05-12T03:12:24.000Z,37.9167805,-85.656496333,177.1,3
2020-05-12 03:27:24.339000+00:00,2020-05-12T03:27:25.000Z,37.916663333,-85.656436833,170.8,3
2020-05-12 03:42:24.439000+00:00,2020-05-12T03:42:25.000Z,37.9167555,-85.656487667,165.4,3
2020-05-12 03:57:24.918000+00:00,2020-05-12T03:57:25.000Z,37.916748333,-85.65638299999999,181.5,3
2020-05-12 04:12:25.219000+00:00,2020-05-12T04:12:25.000Z,37.916752167,-85.6564805,176.5,3
2020-05-12 04:27:25.389000+00:00,2020-05-12T04:27:26.000Z,37.916754,-85.65654416699999,179.4,3
2020-05-12 04:42:25.647000+00:00,2020-05-12T04:42:26.000Z,37.916880667,-85.65650450000001,183.3,3
2020-05-12 04:57:26.241000+00:00,2020-05-12T04:57:26.000Z,37.9167615,-85.656469333,176.7,3
2020-05-12 05:12:26.282000+00:00,2020-05-12T05:12:27.000Z,37.916751,-85.656504,180.3,3
2020-05-12 05:27:26.472000+00:00,2020-05-12T05:27:27.000Z,37.916749833000004,-85.656468167,187.1,3
2020-05-12 05:42:26.845000+00:00,2020-05-12T05:42:27.000Z,37.916741667,-85.65637,188.4,3
2020-05-12 05:57:27.246000+00:00,2020-05-12T05:57:27.000Z,37.916729667,-85.6564625,179.3,3
2020-05-12 06:12:27.333000+00:00,2020-05-12T06:12:28.000Z,37.916716167,-85.6564325,156.6,3
2020-05-12 06:27:27.556000+00:00,2020-05-12T06:27:28.000Z,37.916739833,-85.656414167,183.8,3
2020-05-12 06:42:27.865000+00:00,2020-05-12T06:42:28.000Z,37.916728333,-85.656462833,171.6,3
2020-05-12 06:57:28.298000+00:00,2020-05-12T06:57:28.000Z,37.916707167,-85.65647299999999,179.6,3
2020-05-12 07:12:28.415000+00:00,2020-05-12T07:12:29.000Z,37.916671333000004,-85.656472833,179.6,3
2020-05-12 07:27:28.766000+00:00,2020-05-12T07:27:29.000Z,37.9166945,-85.656542667,169.1,3
2020-05-12 07:42:29.218000+00:00,2020-05-12T07:42:29.000Z,37.916745500000005,-85.656485167,177.7,3
2020-05-12 07:57:29.341000+00:00,2020-05-12T07:57:30.000Z,37.916797833000004,-85.656486833,172.2,3
2020-05-12 08:12:29.449000+00:00,2020-05-12T08:12:30.000Z,37.916761833,-85.656463167,155.7,3
2020-05-12 08:27:29.914000+00:00,2020-05-12T08:27:30.000Z,37.916792167,-85.656542,171.1,3
2020-05-12 08:42:30.233000+00:00,2020-05-12T08:42:31.000Z,37.916871,-85.656431833,194.2,3
2020-05-12 08:57:30.428000+00:00,2020-05-12T08:57:31.000Z,37.916689667,-85.656477,172.4,3
2020-05-12 09:12:30.832000+00:00,2020-05-12T09:12:31.000Z,37.916633667,-85.656481,171.9,3
2020-05-12 09:27:31.244000+00:00,2020-05-12T09:27:32.000Z,37.9166855,-85.656646333,163.7,3
2020-05-12 09:42:31.277000+00:00,2020-05-12T09:42:32.000Z,37.916692167,-85.656509667,159.5,3
2020-05-12 09:57:31.553000+00:00,2020-05-12T09:57:32.000Z,37.916687667,-85.656474167,156.4,3
2020-05-12 10:12:32.094000+00:00,2020-05-12T10:12:32.000Z,37.916689167,-85.656485167,159.5,3
2020-05-12 10:27:32.193000+00:00,2020-05-12T10:27:33.000Z,37.916669833,-85.65646566699999,168.0,3
2020-05-12 10:42:32.294000+00:00,2020-05-12T10:42:33.000Z,37.916763333,-85.65635483300001,194.9,3
2020-05-12 10:57:32.625000+00:00,2020-05-12T10:57:33.000Z,37.916688666999995,-85.65649416699999,177.0,3
2020-05-12 11:12:33.138000+00:00,2020-05-12T11:12:33.000Z,37.916692833,-85.6565115,174.5,3
2020-05-12 11:27:33.289000+00:00,2020-05-12T11:27:34.000Z,37.916668167,-85.656545167,169.8,3
2020-05-12 11:42:33.464000+00:00,2020-05-12T11:42:34.000Z,37.916711833,-85.65656333300001,177.0,3
2020-05-12 11:57:33.991000+00:00,2020-05-12T11:57:34.000Z,37.916707167,-85.656537333,175.4,3
2020-05-12 12:12:34.173000+00:00,2020-05-12T12:12:35.000Z,37.916724667,-85.6566125,167.7,3
2020-05-12 12:27:34.314000+00:00,2020-05-12T12:27:35.000Z,37.916684333,-85.6564705,173.5,3
2020-05-12 12:42:34.459000+00:00,2020-05-12T12:42:35.000Z,37.916664833,-85.656502,169.5,3
2020-05-12 12:57:34.964000+00:00,2020-05-12T12:57:35.000Z,37.916685666999996,-85.65651283300001,167.4,3
2020-05-12 13:12:35.268000+00:00,2020-05-12T13:12:36.000Z,37.916722666999995,-85.656459,179.9,3
2020-05-12 13:27:35.487000+00:00,2020-05-12T13:27:36.000Z,37.916721,-85.656509333,183.4,3
2020-05-12 13:42:35.933000+00:00,2020-05-12T13:42:36.000Z,37.916750833,-85.656412167,178.4,3
2020-05-12 13:57:36.222000+00:00,2020-05-12T13:57:37.000Z,37.916790999999996,-85.656483167,173.7,3
2020-05-12 14:12:36.327000+00:00,2020-05-12T14:12:37.000Z,37.916664167,-85.656491333,173.9,3
2020-05-12 14:27:36.692000+00:00,2020-05-12T14:27:37.000Z,37.916674833,-85.6564075,201.6,3
2020-05-12 14:42:37.133000+00:00,2020-05-12T14:42:38.000Z,37.916669,-85.656447667,182.0,3
2020-05-12 14:57:37.262000+00:00,2020-05-12T14:57:38.000Z,37.916720667,-85.656500333,184.1,3
2020-05-12 15:12:37.436000+00:00,2020-05-12T15:12:38.000Z,37.916685167,-85.656498833,178.7,3
2020-05-12 15:27:38.045000+00:00,2020-05-12T15:27:38.000Z,37.916791499999995,-85.6564685,183.0,3
